rice_and_garlic_naan,0.3465065346
great_flavor,0.3449802487
worth_the_price,0.3428890437
service_is_excellent,0.3375083638
rice_and_garlic,0.3328019356
ordered_the_tandoori,0.3263733642
south_indian_food,0.3193531340
creamy_sauce,0.3166554065
the_mosque_kitchen,0.3154079640
lamb_and_chicken,0.3147066975
restaurant_is_located,0.3098445399
ordered_the_chicken_tikka_masala,0.3092890963
food_and_great_service,0.3082663690
chunks_of_chicken,0.3032781261
the_garlic_naan_bread,0.3011538462
amazing_indian,0.2977989729
service_was_awesome,0.2881092949
service_is_friendly,0.2878286925
awesome_indian,0.2877989729
was_craving_indian_food,0.2801311189
yummy_indian,0.2796030099
ordered_the_chicken_tikka,0.2792890963
absolutely_love,0.2756436894
food_was_served,0.2747066975
awesome_food,0.2723348194
in_las_vegas,0.2709862740
nice_and_spicy,0.2681092949
great_indian,0.2678594694
pieces_of_chicken,0.2673406068
ordered_a_chicken,0.2647066975
food_is_tasty,0.2647066975
fantastic_indian,0.2646892168
the_mango_ice_cream,0.2611538462
love_indian_food_and,0.2584112965
favorite_indian_place,0.2569654339
food_is_fresh,0.2563733642
dinner_for_two,0.2536480143
mint_indian,0.2534861613
great_food,0.2528453859
vegetarian_dinner,0.2524359247
excellent_indian,0.2471030099
small_portions,0.2470958901
plain_rice,0.2447151030
love_the_food,0.2447066975
buffet_items,0.2387331222
quick_service,0.2387244251
indian_curry,0.2384929436
naan_was_great,0.2381092949
indian_food_in_las_vegas,0.2365554521
service_was_pretty,0.2363733642
naan_was_fresh,0.2363733642
food_was_fresh,0.2363733642
chicken_curries,0.2361664360
the_saag_paneer,0.2336230178
vegas_area,0.2303301608
the_samosa_factory,0.2289528341
service_and_food,0.2281092949
vegas_indian,0.2277989729
naan_was_excellent,0.2263733642
place_in_town,0.2222937406
food_coma,0.2189771512
order_of_naan,0.2181092949
loved_the_food,0.2163733642
an_indian_lunch_buffet,0.2154730907
tasted_great,0.2153341506
food_and_great,0.2134530102
indian_food_in_the_valley,0.2132841791
buffet_line,0.2119310801
the_chicken_tikka_masala,0.2107190544
naan_and_rice,0.2063733642
enjoy_the_food,0.2063733642
fresh_and_delicious,0.2063101531
the_chicken_tiki_masala,0.2050000000
place_is_clean,0.2048553267
my_bf,0.2047368635
lunch_hour,0.2025512834
staff_is_super,0.2014409917
i_love_indian_food,0.1999861913
food_was_decent,0.1981092949
highly_recommend_this_place,0.1952992363
indian_dinner,0.1938680848
when_i,0.1938285315
attentive_staff,0.1922382128
long_wait,0.1891915837
tasting_food,0.1889627648
place_was_pretty,0.1863733642
ordered_the_lamb,0.1834530102
chicken_and_lamb,0.1834530102
service_is_great,0.1815958674
malai_kofta_and,0.1798694981
buffet_is_great,0.1781092949
food_is_awesome,0.1775848194
medium_spicy,0.1753341506
other_indian_restaurants,0.1750690475
a_la_carte,0.1748601142
service_was_a_bit,0.1711086304
bad_service,0.1707320552
delicious_indian_food,0.1689831862
indian_restaurant_in_las_vegas,0.1684555569
attentive_and_friendly,0.1682065040
enjoyed_the_food,0.1681932700
hawaiian_marketplace,0.1650849510
my_dad,0.1650540619
fresh_food,0.1642824173
delicious_indian,0.1641400469
so_i,0.1640090370
a_great_indian_restaurant,0.1639772727
lunch_or_dinner,0.1635944554
the_bf,0.1633928205
dishes_we_ordered,0.1633275085
the_cholas,0.1616027442
restaurants_in_edinburgh,0.1610832977
a_bit_pricey,0.1601007052
place_for_lunch,0.1581092949
